,hotel image,Hotel Name,rating,location,nearest places,hotel website,number of reviewss 2,room type,price,Strengths,Weaknesses
0,https://cf.bstatic.com/xdata/images/hotel/square600/526556680.webp?k=5eb2108584c0efd12ad5fdf3a7ae2f5a493eeacb5b92a3fb78a5c2c76c2f0ae5&o=,FabHotel Sasti Inn,..,"Thoraipakkam, Chennai",10.5 km from centre,https://www.booking.com/hotel/in/fabhotel-sasti-inn-chennai.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&all_sr_blocks=837963301_374063521_0_2_0&highlighted_blocks=837963301_374063521_0_2_0&matching_block_id=837963301_374063521_0_2_0&sr_pri_blocks=837963301_374063521_0_2_0__196625&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Deluxe Room,1 large double bed,"₹ 1,966","resolution, breakfast, location, cleanliness","Room for improvement in cleanliness, limited breakfast variety, need for updates (TV, hot water), small gym"
1,https://cf.bstatic.com/xdata/images/hotel/square600/252174338.webp?k=804315a3e428798b10c841d924fd733d711e76814a997e1ffaaf7ab2223863fe&o=,ibis Chennai City Centre - An Accor Brand,7.1,"Central Chennai, Chennai",3.1 km from centre,https://www.booking.com/hotel/in/ibis-chennai-city-centre.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&all_sr_blocks=160430002_246099051_2_34_0&highlighted_blocks=160430002_246099051_2_34_0&matching_block_id=160430002_246099051_2_34_0&sr_pri_blocks=160430002_246099051_2_34_0__370000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"1,527 reviews",Standard Queen Bed with Extra Benefits,"₹ 3,700","reception, helpful, ambience","no park/greens for children, slow staff response"
2,https://cf.bstatic.com/xdata/images/hotel/square600/252216558.webp?k=449720fef54f29a051527830ce982c91fab83d9c2ab44a6f695abdafc4160216&o=,Ibis Chennai OMR - An Accor Brand,7.7,"Sholinganallur, Chennai",15.1 km from centre,https://www.booking.com/hotel/in/ibis-chennai-omr.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&all_sr_blocks=177504601_295236000_2_42_0&highlighted_blocks=177504601_295236000_2_42_0&matching_block_id=177504601_295236000_2_42_0&sr_pri_blocks=177504601_295236000_2_42_0__328100&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"2,420 reviews",Deluxe Queen Bed Room - Sweet Bed by ibis,"₹ 3,281","Clean property, good staff & value, good breakfast, excellent location, prompt service, good ambience","Long check-in wait times, unacceptable food delivery, small room size & bad restaurant food, slow check-in & understaffed during peak hours"
3,https://cf.bstatic.com/xdata/images/hotel/square600/535051423.webp?k=bb6796bd7b06add37f0d9e55ceadb75f16d25938c967af7828ac2a177d170ea5&o=,Blossoms Hotel & Service Apartments,8.5,"T - Nagar, Chennai",0.7 km from centre,https://www.booking.com/hotel/in/blossoms-amp-service-apartments.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&all_sr_blocks=1155066804_390485308_2_40_0&highlighted_blocks=1155066804_390485308_2_40_0&matching_block_id=1155066804_390485308_2_40_0&sr_pri_blocks=1155066804_390485308_2_40_0__252000&from=searchresults#hotelTmpl,4 reviews,Standard Double Room,"₹ 2,520","staff, free","slightly overpriced food, mixed reviews on food taste, expensive food"
4,https://cf.bstatic.com/xdata/images/hotel/square600/346521981.webp?k=3e7f49602a223bb2af814110199fe559ae6bc694317ed2ebeefce596567b3ebb&o=,The Madras Grand,7.8,"Egmore-Nungambakam, Chennai",4.6 km from centre,https://www.booking.com/hotel/in/the-madras-grand.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&all_sr_blocks=827544002_355645292_2_2_0&highlighted_blocks=827544002_355645292_2_2_0&matching_block_id=827544002_355645292_2_2_0&sr_pri_blocks=827544002_355645292_2_2_0__397375&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,911 reviews,Superior Double Room,"₹ 3,974","ambience, overall, Excellent","need for room freshener, lacking amenities"
5,https://cf.bstatic.com/xdata/images/hotel/square600/434756625.webp?k=d1baf61de8881b7762aac8ca7528c44d42e9ade8a9bb9a394fee8275c598c517&o=,Fairfield by Marriott Chennai OMR,7.8,"Old Mahabalipuram Road, Chennai",18.3 km from centre,https://www.booking.com/hotel/in/fairfield-by-marriott-chennai-omr.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&all_sr_blocks=342677402_118551283_0_42_0&highlighted_blocks=342677402_118551283_0_42_0&matching_block_id=342677402_118551283_0_42_0&sr_pri_blocks=342677402_118551283_0_42_0__330000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,856 reviews,Fairfield Twin Room,"₹ 3,300","tastefully, service","repetitive breakfast, Room cleanliness issues"
6,https://cf.bstatic.com/xdata/images/hotel/square600/521009563.webp?k=130811b8be3e4a319d1e84cd9bd336368d56137e9ee7676a0a866b87faf684d0&o=,Hotel Benzz Park Chennai,7.7,"T - Nagar, Chennai",0.9 km from centre,https://www.booking.com/hotel/in/benzz-park-chennai-chennai.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&all_sr_blocks=1139452601_386829415_0_0_0&highlighted_blocks=1139452601_386829415_0_0_0&matching_block_id=1139452601_386829415_0_0_0&sr_pri_blocks=1139452601_386829415_0_0_0__435433&from=searchresults#hotelTmpl,4 reviews,Deluxe Double Room,"₹ 4,354","location, service","slightly overpriced food, cleanliness could be improved for the price, Small room size for price, maintenance issues"
7,https://cf.bstatic.com/xdata/images/hotel/square600/325231439.webp?k=cb6842f8e59bccc13743b03a04ce9bc6ef2884dccfeed98de4b95501b673e644&o=,FabHotel Blossoms Service Apartment,7.8,"T - Nagar, Chennai",0.7 km from centre,https://www.booking.com/hotel/in/blossoms-aparthotel.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&all_sr_blocks=582861204_374063841_2_2_0&highlighted_blocks=582861204_374063841_2_2_0&matching_block_id=582861204_374063841_2_2_0&sr_pri_blocks=582861204_374063841_2_2_0__369558&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,917 reviews,Deluxe Room,"₹ 3,696","property, architecture, friendly, service","limited South Indian breakfast options, no park/greens for children, parking difficulty, Poor property maintenance (damp walls, damaged bathroom fittings)"
8,https://cf.bstatic.com/xdata/images/hotel/square600/438579951.webp?k=eda39536b671a28ce0c358d493a7c82d92e934abb7ba2b739b21f42f1e583cc0&o=,Treebo Trend Vetri Supreme Residency,6.1,"T - Nagar, Chennai",1.2 km from centre,https://www.booking.com/hotel/in/supreme-residency-chennai.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&all_sr_blocks=682857003_387959369_2_1_0&highlighted_blocks=682857003_387959369_2_1_0&matching_block_id=682857003_387959369_2_1_0&sr_pri_blocks=682857003_387959369_2_1_0__261787&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,69 reviews,Standard Double Room,"₹ 2,618","similar, helpful, rooms, Friendly","unacceptable food delivery, Small room sizes, Lack of visa warning, maintenance issues"
9,https://cf.bstatic.com/xdata/images/hotel/square600/295034413.webp?k=bcbdac821f21d2fc14d65950c6ae379479b564467f9b72807f5c3ee10d2ebc14&o=,Treebo Trend Vapr Guindy Ekkatuthangal,7.8,"South Chennai, Chennai",3.7 km from centre,https://www.booking.com/hotel/in/perks-residences.en-gb.html?label=en-in-booking-desktop-UtMYGw1mvbN9D8oNVR8DbwS652804038422%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-88439138%3Alp1007740%3Ali%3Adec%3Adm&sid=76e32da2046b81c6bf79cc248e2a7724&aid=2336990&ucfs=1&arphpl=1&checkin=2024-04-06&checkout=2024-04-07&dest_id=-2103041&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=cd2e31bbe220013a&srepoch=1712495027&all_sr_blocks=201053503_389707530_2_1_0&highlighted_blocks=201053503_389707530_2_1_0&matching_block_id=201053503_389707530_2_1_0&sr_pri_blocks=201053503_389707530_2_1_0__337255&from=searchresults#hotelTmpl,288 reviews,Deluxe Double Room,"₹ 3,373","good, spacious, money","inconsistent room sizes & false amenity claims, Staff training, cleanliness could be improved for the price"
